,Unnamed: 0,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
250,2012-09-07,0.6714854455698158,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0507156032678509,0.0667592327560427,0.020076495734366,-0.0341921321139852,0.0195182243883784,-0.1397166430823749,0.0214617114792427,0.1898829558468014,-0.0648872017194265,0.0750246218717485,0.0954269178526637,0.0515390010047467,0.1454928991471971,0.0143515040733961,0.0542245131703939,0.2395180515013635,0.2129793592606379,0.2003558901665003,0.1700493573970743,0.1656551657046657,0.0012466365824365,0.0174033892105187,0.0028841684549621,0.028541286532818,0.0087866895778278,0.0954269178526637,0.0515390010047467,0.1454928991471971,0.0143515040733961,0.0542245131703939,-0.3982629377588544,0.1228774240326528,0.8038351148927863,0.9885578240302416,0.0588621703585631,0.722069670496795,0.6781569731963341,-0.3883764939508625,0.097827166,0.0,-0.531574877,0.629402043,0.0,0.0,0.6104855075156488,1.2812965417707736,-0.450895212224652,0.2794296672019826,1.845557434406186
252,2012-09-09,0.4729158442249947,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.3105847363530407,0.0055063926738088,0.0080457668216853,0.0691272345454609,0.0600243187285426,-0.0882019564332489,-0.0374208933545447,-0.0937868768936391,-0.0268983008122032,0.2234015151279793,0.0007821595998406,-0.004068918686937,-0.0994828512043444,0.0171502818018346,0.069624210217174,0.2271277885884046,0.2020464532822252,0.2786455594647962,0.1470272861644578,0.2230374653496292,0.0023797808826201,0.0135290054780797,0.0757587195794957,0.0144393319526134,0.00732168530876,0.0007821595998406,-0.004068918686937,-0.0994828512043444,0.0171502818018346,0.069624210217174,-0.7488378255057577,-0.1678810235835431,-0.0548967489105209,1.077884552849513,0.1134285232015689,-0.0319902365448643,0.6459833304657769,-0.4369815797650135,0.179240005,0.0,-0.43057565,0.609815655,0.0,0.0,-0.7559584421813755,-0.044946008218845,0.5290879591938838,2.532340317282759,-0.0469216383579191
255,2012-09-12,0.5189657962421529,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.125454643171737,-0.008135370424515,0.0906230563207008,-0.124068650538972,-0.0157543643869089,-0.3517097403793053,0.0065176356550346,0.1479650231582022,-0.0390218931356104,0.03289872582607,-0.155129923532364,-0.0334016686287332,0.1732262641005641,-0.0791153396864182,0.0527841965280792,0.2510743458056822,0.2241571402720096,0.2150230714693092,0.1823945268982759,0.1822391606907294,0.0022416990716009,0.0040624548264119,0.0022668250469275,0.0060537001637252,0.0193601461759305,-0.155129923532364,-0.0334016686287332,0.1732262641005641,-0.0791153396864182,0.0527841965280792,-0.6559173011822698,-0.1827899722014321,-0.286623191313353,1.0548882451360064,0.0339848252845959,-0.0832729424377441,0.7136600580483304,-0.3373485391945218,0.280061031,0.0,-0.313889649,0.59395068,0.0,0.0,-0.826024308890603,-0.402828929333727,0.2768007114475325,-0.7476947921535403,-0.1756268603047341
256,2012-09-13,0.7136600580483304,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0312574878121033,0.0582892218943184,0.1476643944133271,0.0354201827316432,0.0522212942740041,-0.0666732026308441,0.0529007422300477,0.0267216687568206,-0.1002332734679562,0.1953130651778103,0.1453857832163954,-0.0149821408815871,-0.0857969013926841,-0.0117701290113436,0.0801850711873635,0.0872930757546176,0.2195071071192116,0.2975300721530067,0.2203094711182119,0.1796755238762125,0.0012122299764692,0.0081944990510895,0.002696447543904,0.0064943543028707,0.0077562110211874,0.1453857832163954,-0.0149821408815871,-0.0857969013926841,-0.0117701290113436,0.0801850711873635,-0.3373485391945218,0.324852581125396,0.3340723663021664,1.0043152500212602,0.0263537418955207,0.2260433662362881,0.8000972740081109,-0.2230219661958411,0.534555612,0.0,0.0,0.534555612,0.0,0.0,1.5596848640990617,0.5557856205600306,-0.2780240850694871,-1.062763477216036,0.600670401443076
257,2012-09-14,0.8000972740081109,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0933549276357736,-0.0347633183855657,0.3261358497088364,-0.0219120165393162,-0.0117543351533962,-0.1078476721895434,0.0141296131379135,0.1005385253532719,-0.0947127738068099,0.0771774514853467,-0.1112447481973953,-0.0334523350372834,0.0836165978574376,-0.0374289867916581,0.0733307396540954,0.1357969767414032,0.1782122216744339,0.2512897239997983,0.1885951998481301,0.182158380986657,0.004107174128876,0.0099106659511941,0.0024746706796576,0.0130436170586493,0.0097522614109765,-0.1112447481973953,-0.0334523350372834,0.0836165978574376,-0.0374289867916581,0.0733307396540954,-0.2230219661958411,0.1643512519947847,-0.0610723210494288,0.9360525032504226,0.0392883892293535,-0.0503574650296076,0.6253274574535387,-0.4694798345244833,0.198599367,0.0,0.717499316,-0.518899949,0.0,0.0,0.8053952745551176,-0.0544836845138357,-1.0269191129571962,-0.5287236666889927,-0.0930182352031522
258,2012-09-15,0.6253274574535387,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0101157311684925,0.0565405878733158,-0.0005035717289572,-0.0046859714510411,0.334268933387324,-0.0549567420759339,0.0693861855914971,-0.0005611392453457,0.1239844736034009,0.3991267505272466,-0.0295081701576395,0.0215290170169247,0.0008402082265177,0.0077647153427358,0.2276248434886038,0.1511162153997078,0.1889338246050295,0.2149830006761998,0.1857071083970368,0.1659885809341975,0.0036162462164173,0.0079889122264779,0.0087340360406173,0.0099846592618268,0.0025340557102967,-0.0295081701576395,0.0215290170169247,0.0008402082265177,0.0077647153427358,0.2276248434886038,-0.4694798345244833,0.3755042469121489,0.99348075623515,0.9067287300121714,0.032857909455636,0.456501227834285,0.4896949505585823,-0.7139726316225503,0.17873943,0.0,-0.354250616,0.532990046,0.0,0.0,1.7977266572914146,1.5741890377524097,-1.3486235420326262,-0.7942223781205365,1.1790550578283152
259,2012-09-16,0.4896949505585823,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0866969001494149,0.0125682549743091,-0.2931369617358423,-0.0457600853612134,0.204559205023211,-0.1110947345401136,-0.036127359524322,-0.368515943855024,-0.0438559736139395,0.1794442467994625,-0.0916218389032569,0.1130709648828773,-0.1025774290570086,-0.0969064024446164,0.1208672500583402,0.1047295713797211,0.2229103423231919,0.441305547952652,0.1739611112151117,0.1744041944155469,0.0019906320057564,0.0082950316339838,0.0015744860575068,0.0042670096669125,0.0109639673555647,-0.0916218389032569,0.1130709648828773,-0.1025774290570086,-0.0969064024446164,0.1208672500583402,-0.7139726316225503,-0.0350726869501206,-0.4944846756612656,1.1173107672862237,0.0270911267197242,-0.1143349109273288,0.6579049413592581,-0.4186948241124049,0.710865487,0.0,-0.318825554,0.479691041,0.55,0.0,-0.1318144162729185,-0.7238543351283186,0.9616239668527654,-1.0323186694342985,-0.2535836973894956
262,2012-09-19,0.7311508064914884,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1150652260248428,-0.0782474277927047,-0.0005035717289572,-0.0052773196886345,-0.1142718206475606,-0.1097088545961451,-0.0931975391037947,-0.0005611392453457,-0.0221180057976436,0.1430907122794245,0.0319370218010079,-0.0582244810799841,0.0008402082265177,-0.011943870223349,0.110831740487186,0.2208805316826328,0.1978201117646899,0.2149830006761998,0.1911395630078512,0.2746416898900596,0.0054380063193093,0.0073714418725715,0.0087340360406173,0.0053872642091658,0.0073893482832824,0.0319370218010079,-0.0582244810799841,0.0008402082265177,-0.011943870223349,0.110831740487186,-0.3131355388796703,-0.3133653658826999,0.0643864119592524,1.0994648970214334,0.0343200967249463,0.146881238422757,0.6916952864874369,-0.3686097577873704,0.173473238,0.0,-0.258248699,0.431721937,0.0,0.0,-1.43967443028139,0.1392772751027874,0.7658409938280102,-0.7338522580775227,0.4019956425232807
263,2012-09-20,0.6916952864874369,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1438759119622568,-0.0287184623696028,0.0490376060717804,-0.0693158584674489,0.0195700046332758,0.0446911265627062,0.1562114710821296,0.1147634150115235,-0.1207639635072548,0.0041389935534148,-0.0336105916872346,0.0919553083836853,-0.0500873976171437,-0.0113209362046703,-0.0305292813433492,0.2142262463636982,0.171220516718119,0.3469933457672596,0.2032008059140567,0.1657937131077051,0.0031235762289724,0.0029663053525777,0.0025012115802382,0.0246957758835644,0.0033036814008664,-0.0336105916872346,0.0919553083836853,-0.0500873976171437,-0.0113209362046703,-0.0305292813433492,-0.3686097577873704,0.1144492018302613,0.1318552457650943,1.101434627870839,0.036590550446219,-0.0671857969374249,0.7720244507661559,-0.2587390574820215,0.651125914,0.0,-0.232423829,0.388549743,0.495,0.0,0.5708763634664201,0.2434774823655995,0.7874504617908035,-0.6401108019848333,-0.1352526328520294
264,2012-09-21,0.7720244507661559,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1120677053814157,0.0883890570787753,-0.1165728212020642,-0.0047627203634375,-0.0261381473452032,-0.0039131232480701,-0.0153825323582135,-0.2687167659029538,-0.0035288871014562,-0.0909094639524902,-0.0603180393156659,0.0759680325913371,-0.1360002783833326,0.063497462056945,-0.0450546806589431,0.1852382976561784,0.1899232764772773,0.3350308293476701,0.2920972018108266,0.2382502033906716,0.0046601557714165,0.0115064200840184,0.0081481737957801,0.0171657482872488,0.0365966888094782,-0.0603180393156659,0.0759680325913371,-0.1360002783833326,0.063497462056945,-0.0450546806589431,-0.2587390574820215,0.0529830735494861,-0.586265779982503,1.240539808682624,0.078077186747942,-0.203815007419319,0.60067373068212,-0.5097033692590175,1.140513323,0.0,0.790818554,0.349694769,0.0,0.0,0.2820110878771306,-0.8656028959616707,2.3135416783234377,1.0727704863998189,-0.4781536665108597
265,2012-09-22,0.60067373068212,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0774953728490335,0.0578475004136076,0.0389494609181421,0.2607431947864331,0.1886393113667801,0.0401792852079882,0.0504155444703633,0.0700157983936212,0.3126213760252313,0.1693369638788006,0.0427349648754272,0.051031995596756,0.4001776551099079,0.2155605848339586,0.1795676242403163,0.0436688930942461,0.2570660722083222,0.2874217117205262,0.2240311086391936,0.3021471075305303,0.0045977338427641,0.0072819374972266,0.0018735634439507,0.0087996174404531,0.0068350301459653,0.0427349648754272,0.051031995596756,0.4001776551099079,0.2155605848339586,0.1795676242403163,-0.5097033692590175,0.4686840946359294,2.4207146172887364,1.1143348931928183,0.0293878823703598,1.778145649312732,0.4836868958676321,-0.7263174909660506,1.026461991,0.0,0.711736699,0.314725292,0.0,0.0,2.235633243324369,3.778437366132591,0.9289763308053532,-0.9374912712968876,4.496012219887325
267,2012-09-24,0.6545536306320116,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0610082371964414,0.0110523738028302,-0.3468951033229715,0.029112038028267,-0.038962260604948,0.0938061841483424,-0.0342675394288791,-0.3215635433851102,-0.0118439675139909,-0.0235539676527447,0.1183793544151116,-0.0197483832890719,-0.1461762144503911,0.0087874697689934,-0.1362554137931211,0.2451389263650136,0.2071931916112644,0.1479358696896168,0.2214394573686204,0.1835438268212601,0.0034332456863401,0.0127004141704489,0.0024521036280525,0.0036981116362625,0.0146696188058558,0.1183793544151116,-0.0197483832890719,-0.1461762144503911,0.0087874697689934,-0.1362554137931211,-0.4238017556110248,-0.4067011892932637,-0.6474492085293407,1.0052512718557751,0.0369534939269598,-0.3500263746969582,0.6561212502258648,-0.4214096744561206,0.931434213,0.0,0.576506726,0.354927487,0.0,0.0,-1.878314037264388,-0.9600957984768752,-0.2677552029775322,-0.6251257573458654,-0.8451032287263082
269,2012-09-26,0.7088509733803934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2408445292719747,0.0300149405027302,-0.0361617003582735,0.0451510124739459,0.2132404586084846,0.0421034214318046,-0.0203368530737455,-0.1155385283825118,0.0562798837090379,0.2396662373636329,0.0306218949401391,-0.0029305248377559,0.0012224249031429,-0.0283112337983517,0.1380410986202274,0.1251025765823821,0.1957106555884155,0.1964814493743082,0.1755781327687937,0.2136022566258907,0.0013983138012311,0.0165962064112057,0.0024642374531443,0.009243892805474,0.003690513517722,0.0306218949401391,-0.0029305248377559,0.0012224249031429,-0.0283112337983517,0.1380410986202274,-0.34410996723697,0.0114001819549124,0.4794614807030216,0.9064750709397904,0.0333931639887771,0.2772873196548036,0.7055434126718829,-0.3487869749660272,0.954461712,0.0,0.566970448,0.387491264,0.0,0.0,0.0865887670601057,0.780327457134862,-1.3514063778701952,-0.7721230334623569,0.7292783655380047
271,2012-09-28,0.7758423272377959,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0276272225564533,-0.0546201207267782,0.303178795437071,0.1017226254354422,-0.0325709589291375,0.0175282361448974,0.0026136316192622,0.175960166598467,0.0600625883331403,-0.0466055178486889,-0.0469334118071877,-0.0051679102903021,0.156069081830537,-0.0021386866832946,0.0303449214619115,0.2260549673094199,0.201561763603713,0.2505135374059054,0.206219016482602,0.1956006276617809,0.0048521968341306,0.0026243535097366,0.0019772168373244,0.0095809696830462,0.0042753981523029,-0.0469334118071877,-0.0051679102903021,0.156069081830537,-0.0021386866832946,0.0303449214619115,-0.2538059659933339,0.2900831186601441,0.4739070938704061,1.079949912463421,0.0233101350165407,0.2643479890233282,0.6414540863006553,-0.4440176698952692,0.873113987,0.0,0.459246063,0.413867924,0.0,0.0,1.396282830523151,0.7717491517673508,0.5517465485244365,-1.1884265277050756,0.6968042713619702
276,2012-10-03,0.660670213965511,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0591748169707717,0.0507660430613195,-0.0102466271668254,0.0818480242422456,-0.1537410620769445,0.1720224002919533,0.0575474493285297,0.0208689800889774,0.106602759851772,0.0442777020295826,0.0557834799913881,0.0589275319680989,-0.0882727553569077,0.1346148778474995,-0.0231971753897952,0.1674860462259787,0.1906133991068774,0.2693986009925286,0.1565763107792008,0.2402580995799507,0.0069351649032726,0.0156201678120226,0.0046809987397864,0.0061677225106904,0.0051728799226111,0.0557834799913881,0.0589275319680989,-0.0882727553569077,0.1346148778474995,-0.0231971753897952,-0.4145004835030161,0.0278011950305669,0.6770312097113822,1.0243324566845362,0.0385769338883831,0.2757119181205672,0.690154953753299,-0.3708391359460923,0.932365078,0.0,0.615080208,0.31728487,0.0,0.0,0.1636667170556037,1.0854580715274624,-0.0584198755779891,-0.5580979098116852,0.7253245491277948
280,2012-10-07,0.7527243121045034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.198949017970092,0.0703996004917445,0.10474821373495,0.0558471012718483,-0.0743155543954164,-0.0918394728342175,0.1349714240262748,0.0083244735924851,-0.0466149036262729,-0.1572530006234577,-0.1519770835373131,0.1064372378829415,-0.0381324576842662,-0.0497452349651724,-0.05964698317777,0.1578633852116763,0.1939747702888199,0.3224199997882048,0.2174866720767042,0.1715041340218338,0.0064163281529908,0.0027700243851637,0.0029700056378108,0.0111732397332878,0.0096003846779192,-0.1519770835373131,0.1064372378829415,-0.0381324576842662,-0.0497452349651724,-0.05964698317777,-0.2840562376034375,-0.0422696568669656,-0.5385405224283486,1.063248961387239,0.0329299825871723,-0.3861290429631604,0.7570063077204424,-0.2783836930557015,0.786506383,0.0,0.0,0.285556383,0.50095,0.0,-0.1656371859281121,-0.7918950600870365,0.3685242228255251,-0.7912466555889283,-0.9357108098040244
283,2012-10-10,0.6897621798391093,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1771006652113082,0.0695227904907972,-0.0775380766970253,-0.0187771085612164,-0.0377278654619399,-0.2345894191462776,0.2528776000772512,0.1074672404200323,-0.0149025650644597,0.0253226608164278,-0.0356381840626328,0.1695524806654725,0.0874545556647054,-0.021236943990927,0.0883775721076877,0.1409288501470452,0.2372839479805461,0.3426428198376122,0.2288225594936441,0.1557570169913821,0.0045953573620256,0.0086214390958321,0.0033262058080734,0.0045001633502165,0.0108266646481509,-0.0356381840626328,0.1695524806654725,0.0874545556647054,-0.021236943990927,0.0883775721076877,-0.3714084077019614,-0.2416209254406926,0.7131944778715855,1.1054351944502296,0.0318698302642985,0.5770189607686116,0.6215720932386097,-0.4755033759837938,0.331300671,0.0,0.0,0.331300671,0.0,0.0,-1.1025053561921438,1.1413093412920745,0.8313397654266124,-0.8350177404144444,1.4815207974138913
285,2012-10-12,0.7172856094360994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0663237025638497,-0.0478642522447575,-0.055714445065767,-0.0012675956896874,0.1245662644029643,-0.0363285470690276,-0.0508913924242641,0.1023939933834778,-0.1107873156656471,0.1318066702247456,-0.1112370690472069,-0.0295579623975381,0.0786484159874927,-0.0575545267766558,0.0942462675583319,0.225853037922398,0.2055358471650611,0.2437348895539301,0.2213051820845623,0.2233186404983602,0.0038660007718901,0.0126732024522313,0.0227294947313943,0.014707514031568,0.0085895089438446,-0.1112370690472069,-0.0295579623975381,0.0786484159874927,-0.0575545267766558,0.0942462675583319,-0.3322811781782791,-0.0466037311610973,-0.0147163409018677,1.1197475972243116,0.0625657209309283,-0.0509097493511523,0.619318797240116,-0.4791351191006907,0.368353543,0.0,0.0,0.368353543,0.0,0.0,-0.1860055351379382,0.0171094121320473,0.9883578723981774,0.4323401714389135,-0.0944043140955305
294,2012-10-21,0.4855239245083508,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3067812842400083,-0.0131420153392212,-0.0892545539795428,0.0980892599750586,-0.0407342591111282,0.0702462196040965,0.1017286303422381,-0.1361449671773359,0.1173049300894173,-0.1458199536451155,-0.0262837694794228,0.1532570745803004,-0.0216886827469919,0.0533084998573702,-0.0626712699301908,0.1988971237714092,0.1525803686788857,0.187007004317517,0.1870030389776836,0.1917142396963589,0.0089441538865987,0.0026111719444225,0.0033056840917803,0.0324170875144986,0.0035218061649956,-0.0262837694794228,0.1532570745803004,-0.0216886827469919,0.0533084998573702,-0.0626712699301908,-0.7225267143838301,-0.3518228526948418,0.1991585637754307,0.9172017754418544,0.0507999036022957,0.1918437045621302,0.641161173782968,-0.4444744125084209,0.4057695,0.0,0.0,0.0,0.4057695,0.0,-1.6204086466243353,0.347422063745703,-1.2337261489426308,-0.0534415197590711,0.5148388336729827
301,2012-10-28,0.5004747787814237,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0739143685299851,-0.0085524905542493,-0.0766858942010068,-0.0335047273406266,-0.0079709796166758,0.3452558923101816,-0.020698964422032,-0.2842698455419412,-0.0662150205618072,-0.1251697915602107,0.2424429168831654,0.030218577800724,0.0043961516666926,0.0186609729987396,-0.0492744009652759,0.1174555574543773,0.2403106463288292,0.2267693251371383,0.1869166672986466,0.2023748544384631,0.0054561181284952,0.0090253320368961,0.0022888463456183,0.0122582093091244,0.0105020360860354,0.2424429168831654,0.030218577800724,0.0043961516666926,0.0186609729987396,-0.0492744009652759,-0.6921980735416912,-0.0527997231825733,0.3417907069922819,0.9738270506574545,0.0395305419061694,0.4928884367680913,0.2969220118812971,-1.214285760919504,0.36519255,0.0,0.0,0.0,0.36519255,0.0,-0.2151241243983021,0.5677059792540827,-0.612503167627553,-0.5187257775848095,1.2703767562510364
306,2012-11-02,0.6316933095332427,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2492512872784658,-0.0676797603206805,0.0089649875568351,0.0237901273894374,0.0272514935788844,0.0907257088409481,-0.1174984438101586,0.0993460856575262,-0.02409118246266,0.0294289467908051,-0.0346449990481325,-0.0948327599563068,-0.0059226515200549,0.0021812618623386,-0.0450478240443028,0.1965432352800336,0.1734150300834873,0.1791375356673298,0.1967898442909989,0.2027605190651956,0.0084996631711772,0.0023101284744122,0.003519123295599,0.0022556775135274,0.0216075230653222,-0.0346449990481325,-0.0948327599563068,-0.0059226515200549,0.0021812618623386,-0.0450478240443028,-0.4593512723426203,0.2415781354829421,-0.2786228303964559,0.9486461643870452,0.038192115520038,-0.3565339454129168,0.5072544608857129,-0.67874250606015,0.5,0.5,0.0,0.0,0.0,0.0,1.1683295540627778,-0.3904730129988311,-0.8887569285408419,-0.5739861148175381,-0.8614354077474687
309,2012-11-05,0.8069646912481955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2962408550926682,-0.0664724538596347,0.1228035447053041,0.002018857682155,-0.0216939860070632,0.4136803124363021,-0.2867996441863626,0.1119849246554659,0.0010579339143629,0.0048093800396137,0.1865968605554738,-0.0947658165374437,0.0542285732711316,-0.0237807314404837,-0.0124859844984192,0.1893789540562364,0.2135069896708092,0.1559634806950472,0.238524144030058,0.1811984562046938,0.0044622431370144,0.0162450869661691,0.0052430101605649,0.0302231279902756,0.0090114913993712,0.1865968605554738,-0.0947658165374437,0.0542285732711316,-0.0237807314404837,-0.0124859844984192,-0.2144753647695126,0.3328968176134294,0.4643187095598995,0.9785720246568446,0.0651849596533952,0.2195858027005176,0.6942641228366413,-0.3649028104214495,0.405,0.405,0.0,0.0,0.0,0.0,1.597489434762868,0.7569406605557571,-0.5604471399448552,0.5404821033346975,0.584463726431756
313,2012-11-09,0.6468096171386349,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.095598581931894,0.0706159026439193,0.0129074813281803,0.0018972601805525,-0.1060818581185287,-0.245863903122346,0.0401865220403812,-0.0773814027980308,-0.0760665245178164,-0.082166115238167,0.1270357296940148,-0.0233466108146412,-0.0053969154175003,-0.0411937154185259,-0.0426944568792914,0.1748542803106829,0.1952850616550035,0.2187342313783509,0.193755368598913,0.165386842554929,0.0019942640765293,0.0139418398442282,0.0025093380914074,0.0158667858181099,0.0204313388437524,0.1270357296940148,-0.0233466108146412,-0.0053969154175003,-0.0411937154185259,-0.0426944568792914,-0.4357032825915878,0.0749373679660174,-0.412483361307867,0.9480157844978794,0.0547435666740272,0.0288080623281119,0.7719024477694368,-0.258897099934794,0.3645,0.3645,0.0,0.0,0.0,0.0,0.3851871538565987,-0.5972098762062007,-0.8956726825502948,0.1093826396674642,0.1056650556199754
317,2012-11-13,0.6282543238324492,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0018019271604254,-0.0214867595790203,0.0703384350026682,0.0287072491165907,-0.0062150559268483,-0.002853592329586,-0.0969240280662189,0.0088413046568629,-0.0766337358222236,0.0808825084516505,-0.0038024045961317,-0.080986347216086,-0.0537856477935199,-0.0344822275075144,0.0588554040120955,0.1924830451484108,0.2506434904269018,0.2739022697239895,0.1986918688466762,0.2303278888885783,0.0109823519684787,0.0026676961485098,0.0024925524639376,0.0082150984069146,0.0087048769521207,-0.0038024045961317,-0.080986347216086,-0.0537856477935199,-0.0344822275075144,0.0588554040120955,-0.4648102202383874,0.0695419414529648,-0.3150899893118282,1.1460485630345567,0.0330625759399614,-0.228402446202313,0.7196620308031417,-0.3289735788377873,0.32805,0.32805,0.0,0.0,0.0,0.0,0.359830890005144,-0.446793617682807,1.2768997705151712,-0.7857722018080792,-0.5398612482496062
