,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
2012-10-16,0.6610859609130451,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0358617134847003,-0.0233905450741577,-0.1001903105844729,-0.0103584122182097,0.0579753989916432,-0.1101899148340086,-0.0762130306745437,-0.0136718957746262,0.0029203681065812,0.2313634559201566,-0.0058142984600893,-0.0105404040183251,-0.0086812242619137,0.0078550450499668,0.1390051199419061,0.2447614667192101,0.2013246244189315,0.2775973261080005,0.2067576439121113,0.1855319061067339,0.0041745260721654,0.0077812080988899,0.0028612884634639,0.0257711288687324,0.0031315847500355,-0.0058142984600893,-0.0105404040183251,-0.0086812242619137,0.0078550450499668,0.1390051199419061,-0.4138714008187107,-0.04010215540049681,0.27785745924664895,1.1159729672649872,0.043719736253287095,0.24364847650308957,0.6770452133003096,-0.3900172235135894,-0.541470267,0.0,0.0,-0.541470267,0.0,0.0,-0.15545082921484024,0.46896620134046413,0.9469472678975439,-0.34576423501967596,0.6448542951131919
2012-10-18,0.7475394157503629,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0879532882678689,0.0407601260042715,-0.0597446566239281,-0.0104452360687877,-0.0286944244193292,-0.1305498003428378,0.0641189676251251,0.0121264183885797,-0.1057790817063313,-0.1557796640819049,-0.1027799662319037,-0.0029046446736149,0.0296431468602993,-0.0122555249458351,0.0560817358577507,0.129492160842,0.1686281081032939,0.2412919501204871,0.1818111564527792,0.1818684924054247,0.0045345358736258,0.0063443907223699,0.00279919674924,0.004438097814199,0.0138360685130314,-0.1027799662319037,-0.0029046446736149,0.0296431468602993,-0.0122555249458351,0.0560817358577507,-0.2909682450066586,-0.1460774793756424,-0.38029366638397666,0.9030918679239849,0.031952289672466105,-0.06443050626660742,0.7458836927985919,-0.29318559870994343,-0.48732324,0.0,0.0,-0.48732324,0.0,0.0,-0.6534908395748126,-0.5474954718865926,-1.3885227266361928,-0.8316131940377671,-0.12833762532383267
2012-10-21,0.4855239245083508,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3067812842400083,-0.0131420153392212,-0.0892545539795428,0.0980892599750586,-0.0407342591111282,0.0702462196040965,0.1017286303422381,-0.1361449671773359,0.1173049300894173,-0.1458199536451155,-0.0262837694794228,0.1532570745803004,-0.0216886827469919,0.0533084998573702,-0.0626712699301908,0.1988971237714092,0.1525803686788857,0.187007004317517,0.1870030389776836,0.1917142396963589,0.0089441538865987,0.0026111719444225,0.0033056840917803,0.0324170875144986,0.0035218061649956,-0.0262837694794228,0.1532570745803004,-0.0216886827469919,0.0533084998573702,-0.0626712699301908,-0.7225267143838301,-0.35182285269484187,0.19915856377543073,0.9172017754418544,0.05079990360229571,0.19184370456213024,0.641161173782968,-0.4444744125084209,0.4057695,0.0,0.0,0.0,0.4057695,0.0,-1.6204086466243353,0.347422063745703,-1.2337261489426308,-0.053441519759071104,0.5148388336729827
2012-10-28,0.5004747787814237,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0739143685299851,-0.0085524905542493,-0.0766858942010068,-0.0335047273406266,-0.0079709796166758,0.3452558923101816,-0.020698964422032,-0.2842698455419412,-0.0662150205618072,-0.1251697915602107,0.2424429168831654,0.030218577800724,0.0043961516666926,0.0186609729987396,-0.0492744009652759,0.1174555574543773,0.2403106463288292,0.2267693251371383,0.1869166672986466,0.2023748544384631,0.0054561181284952,0.0090253320368961,0.0022888463456183,0.0122582093091244,0.0105020360860354,0.2424429168831654,0.030218577800724,0.0043961516666926,0.0186609729987396,-0.0492744009652759,-0.6921980735416912,-0.052799723182573394,0.3417907069922819,0.9738270506574545,0.0395305419061694,0.49288843676809135,0.29692201188129713,-1.2142857609195041,0.36519255,0.0,0.0,0.0,0.36519255,0.0,-0.21512412439830217,0.5677059792540827,-0.612503167627553,-0.5187257775848095,1.2703767562510364
2012-11-02,0.6316933095332427,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2492512872784658,-0.0676797603206805,0.0089649875568351,0.0237901273894374,0.0272514935788844,0.0907257088409481,-0.1174984438101586,0.0993460856575262,-0.02409118246266,0.0294289467908051,-0.0346449990481325,-0.0948327599563068,-0.0059226515200549,0.0021812618623386,-0.0450478240443028,0.1965432352800336,0.1734150300834873,0.1791375356673298,0.1967898442909989,0.2027605190651956,0.0084996631711772,0.0023101284744122,0.003519123295599,0.0022556775135274,0.0216075230653222,-0.0346449990481325,-0.0948327599563068,-0.0059226515200549,0.0021812618623386,-0.0450478240443028,-0.45935127234262035,0.24157813548294219,-0.27862283039645597,0.9486461643870452,0.038192115520038,-0.3565339454129168,0.5072544608857129,-0.67874250606015,0.5,0.5,0.0,0.0,0.0,0.0,1.1683295540627778,-0.3904730129988311,-0.8887569285408419,-0.5739861148175381,-0.8614354077474687
2012-11-04,0.707648763366143,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.001801927160425482,-0.0951568230314684,0.0800752348577453,-0.0356760065548154,0.0454291856368774,-0.002853592329586074,-0.1570517089595278,0.1227245214706313,-0.0486081418203673,0.146351055771866,-0.003802404596131718,0.0781872057282011,0.1404454890531944,-0.0086579340377375,0.1038731908513762,0.19248304514841083,0.1667174913713501,0.1581203521566931,0.1902885535000157,0.2274514258184194,0.010982351968478724,0.0069495977187408,0.0059505775843717,0.0165336852057537,0.0030846277168365,-0.003802404596131718,0.0781872057282011,0.1404454890531944,-0.0086579340377375,0.1038731908513762,-0.3458074053256941,-0.007130336252086582,0.6806532281308211,0.9350608679948891,0.04350084019418142,0.6200910939978048,0.8069646912481955,-0.2144753647695126,-0.221326705,0.45,0.0,0.0,-0.671326705,0.0,-0.0004969726537350281,1.0910519887293124,-1.0377981172088158,-0.35480191551554396,1.5896197826461778
2012-11-05,0.8069646912481955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2962408550926682,-0.0664724538596347,0.1228035447053041,0.002018857682155,-0.0216939860070632,0.4136803124363021,-0.2867996441863626,0.1119849246554659,0.0010579339143629,0.0048093800396137,0.1865968605554738,-0.0947658165374437,0.0542285732711316,-0.0237807314404837,-0.0124859844984192,0.1893789540562364,0.2135069896708092,0.1559634806950472,0.238524144030058,0.1811984562046938,0.0044622431370144,0.0162450869661691,0.0052430101605649,0.0302231279902756,0.0090114913993712,0.1865968605554738,-0.0947658165374437,0.0542285732711316,-0.0237807314404837,-0.0124859844984192,-0.2144753647695126,0.3328968176134294,0.46431870955989957,0.9785720246568446,0.0651849596533952,0.21958580270051764,0.6942641228366413,-0.36490281042144956,0.405,0.405,0.0,0.0,0.0,0.0,1.5974894347628679,0.7569406605557571,-0.5604471399448552,0.5404821033346975,0.584463726431756
2012-11-09,0.6468096171386349,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.095598581931894,0.0706159026439193,0.0129074813281803,0.0018972601805525,-0.1060818581185287,-0.245863903122346,0.0401865220403812,-0.0773814027980308,-0.0760665245178164,-0.082166115238167,0.1270357296940148,-0.0233466108146412,-0.0053969154175003,-0.0411937154185259,-0.0426944568792914,0.1748542803106829,0.1952850616550035,0.2187342313783509,0.193755368598913,0.165386842554929,0.0019942640765293,0.0139418398442282,0.0025093380914074,0.0158667858181099,0.0204313388437524,0.1270357296940148,-0.0233466108146412,-0.0053969154175003,-0.0411937154185259,-0.0426944568792914,-0.43570328259158786,0.0749373679660174,-0.412483361307867,0.9480157844978794,0.0547435666740272,0.028808062328111998,0.7719024477694368,-0.258897099934794,0.3645,0.3645,0.0,0.0,0.0,0.0,0.3851871538565987,-0.5972098762062007,-0.8956726825502948,0.10938263966746424,0.1056650556199754
2012-11-11,0.5010261029327706,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0545312407404289,-0.111059127363499,0.0054598364326026,-0.0516227526162755,-0.0025478247157147,0.1860259294669192,-0.2619370256454116,-0.0590555464649237,-0.0621181800183417,-0.0793195803932479,0.0811227023547353,-0.0334988600718609,0.0380292657086284,0.0251677560437367,-0.0427823607832038,0.1169109097927024,0.1955661214644574,0.3117863087294002,0.2144656897289678,0.2095304037146061,0.0072553964802002,0.0116928703617081,0.0023353559008682,0.0028012152987814,0.0046702251865088,0.0811227023547353,-0.0334988600718609,0.0380292657086284,0.0251677560437367,-0.0427823607832038,-0.6910970775922999,-0.2143011090033155,-0.1403273965509343,1.048259433430134,0.028755063228066702,0.13607700650407137,0.7229211453752641,-0.324455128642491,-0.604194035,0.0,0.0,0.0,-0.604194035,0.0,-0.9741135650550398,-0.1768867975964221,0.2040775298856027,-0.9636188189698829,0.3748800478437813
2012-11-13,0.6282543238324492,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.001801927160425482,-0.0214867595790203,0.0703384350026682,0.0287072491165907,-0.0062150559268483,-0.002853592329586074,-0.0969240280662189,0.0088413046568629,-0.0766337358222236,0.0808825084516505,-0.003802404596131718,-0.080986347216086,-0.0537856477935199,-0.0344822275075144,0.0588554040120955,0.19248304514841083,0.2506434904269018,0.2739022697239895,0.1986918688466762,0.2303278888885783,0.010982351968478724,0.0026676961485098,0.0024925524639376,0.0082150984069146,0.0087048769521207,-0.003802404596131718,-0.080986347216086,-0.0537856477935199,-0.0344822275075144,0.0588554040120955,-0.4648102202383874,0.06954194145296481,-0.31508998931182824,1.1460485630345567,0.033062575939961425,-0.22840244620231304,0.7196620308031417,-0.32897357883778733,0.32805,0.32805,0.0,0.0,0.0,0.0,0.35983089000514407,-0.44679361768280706,1.2768997705151712,-0.7857722018080792,-0.5398612482496062
2012-11-15,0.6852883393204202,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0139575028805488,0.1704508019284318,-0.0598742217773693,0.2345421255894286,0.0091196304948977,0.0302623660495774,0.2486253452726141,0.0578445271123529,0.3214641375596956,-0.0210014626124899,-0.0295406591476546,0.1074523517006972,0.0580149671454004,0.2386442789012658,-0.063351003504559,0.3315156595781445,0.2384021658384695,0.2076299591714309,0.2082307890238126,0.2615496026473143,0.0059432190682854,0.0169900426651553,0.0037612675588913,0.013580757908093,0.0033152582291039,-0.0295406591476546,0.1074523517006972,0.0580149671454004,0.2386442789012658,-0.063351003504559,-0.37791559597300417,0.34028083335484,1.2596347835720496,1.2473281762591717,0.0435905454295289,0.6224398701902996,0.7599515088032638,-0.2745006519435671,0.295245,0.295245,0.0,0.0,0.0,0.0,1.6321912421120282,1.9852426049764478,2.388015310956728,-0.3510982067361832,1.5955145527425507
2012-11-16,0.7599515088032638,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2194750859258272,0.077108511168378,0.0364835291985535,0.0630413313978327,0.0962498300350057,-0.0266516550364288,0.1089056417877268,0.031642008803977,0.0146282517445199,0.0065404640215529,-0.1041964183671665,0.0137885517542064,0.0522149062361685,-0.0065301234399614,0.0099510495071904,0.1411789650097489,0.2210296342561534,0.2588669243601283,0.1919229163869749,0.2351132785915609,0.0067253578454255,0.0124845488166046,0.0178880179711475,0.007579232105163,0.0132541149917594,-0.1041964183671665,0.0137885517542064,0.0522149062361685,-0.0065301234399614,0.0099510495071904,-0.2745006519435671,0.05340811587394269,0.06552064270222259,1.0481117186045663,0.0579312717301,-0.0695440686191252,0.6161408065368367,-0.48427975952919217,-0.7342795,-0.7342795,0.0,0.0,0.0,0.0,0.2840086102789062,0.1410290035948117,0.20245698421983344,0.24099514986775464,-0.14117123396559228
2012-11-18,0.4882266515459635,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.2617932243618248,-0.1053924055018916,0.0735701130651207,0.0271943025063185,0.1045682079056276,0.070308733222328,-0.2032570937989944,0.1053986954492257,0.0708623196030005,0.0055931171149738,-0.0099637693355794,-0.0257255295688949,0.1263431688443269,-0.0060820363586799,-0.0002376426029109,0.106151846969234,0.1993665884266374,0.1830904159889312,0.2546604975531981,0.2406616654553556,0.0086259269155561,0.0112665817703236,0.0036049166711801,0.0207285001737612,0.002890059391598,-0.0099637693355794,-0.0257255295688949,0.1263431688443269,-0.0060820363586799,-0.0002376426029109,-0.7169755310631858,-0.16185300638664957,0.21757415354705717,0.9839310143933563,0.047115984922418995,0.16866838195652356,0.6416239892772119,-0.44375283335759685,0.33914845,0.33914845,0.0,0.0,0.0,0.0,-0.7276292648353827,0.37586346643234975,-0.5016548856330288,-0.2055414713868548,0.45667526785268175
2012-11-20,0.6443185986515629,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2095985871680207,-0.000670864823902,-0.058736632127012,-0.0767096148274165,0.0235146043908487,0.0231149594605683,0.0300662702352927,0.1154883488541637,-0.1202265120755048,0.148469540218984,0.2255630469036261,0.0057087282918111,-0.1219533389308336,-0.0893411153666591,0.0182637646710294,0.286792389013701,0.2180635694352367,0.1891312826620904,0.1987763479695303,0.1735210662576646,0.0062079775396139,0.0025323029923727,0.0022993974883942,0.0138654949846475,0.0044086617783259,0.2255630469036261,0.0057087282918111,-0.1219533389308336,-0.0893411153666591,0.0182637646710294,-0.43956195680753934,0.09699607978053891,0.2733947778314518,1.0662846553382233,0.029313834783354198,0.07648217113794786,0.8042628638672799,-0.2178291181295191,0.305233605,0.305233605,0.0,0.0,0.0,0.0,0.4888539382413156,0.46207394750738867,0.4018281288888569,-0.9405485142439778,0.2253137100475191
2012-11-21,0.8042628638672799,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1627563755100422,0.0439680628230739,-0.0262063708975297,-0.0152734663939822,-0.0062092304200954,0.1021353147553677,0.0882329169909208,0.0364663837235167,0.0257554917114934,0.0221028182720173,0.0110602098843399,0.0220634746040436,0.0376740642786848,0.0876702841439616,0.0178922990745062,0.1478601179688292,0.18644127434302,0.1910081060883332,0.1999201028213503,0.212326527844998,0.0049483824730165,0.0097843275610093,0.0052675237154513,0.0172659194403468,0.008453610102806,0.0110602098843399,0.0220634746040436,0.0376740642786848,0.0876702841439616,0.0178922990745062,-0.2178291181295191,0.1590353706215088,0.6274135894243882,0.9375561290665306,0.0457197632926299,0.35272066397107216,0.45596846815068154,-0.785331620651004,-0.725289756,-0.725289756,0.0,0.0,0.0,0.0,0.780412839824938,1.0088276330546306,-1.010423177022078,-0.2631880322386522,0.9185949227160813
2012-11-23,0.6315493672679449,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.001801927160425482,0.0378060328964784,0.0839432637382077,-0.0407139657275906,-0.0005887476035482,-0.002853592329586074,0.0693120234036118,0.1754357440182685,-0.0816637135055537,0.0225195359732495,-0.003802404596131718,0.0075000734704655,-0.0566495745669431,-0.0021676753337679,0.0058339753507696,0.19248304514841083,0.1826274410416983,0.2469885316677391,0.1722773943490597,0.1643040126151833,0.010982351968478724,0.0050961866659832,0.003394895652794,0.0023680921408547,0.0022943109434636,-0.003802404596131718,0.0075000734704655,-0.0566495745669431,-0.0021676753337679,0.0058339753507696,-0.45957916563432777,0.07864465614312181,0.08417878620877481,0.9586804248220913,0.024135837371574223,-0.09857121135121523,0.5736434468482865,-0.5557472484084643,-0.65276078,-0.65276078,0.0,0.0,0.0,0.0,0.4026098686252322,0.16984501108824038,-0.7786733455645609,-1.1543353060541814,-0.21402122857428613
2012-11-25,0.46322128857727296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.1538704489697685,0.0213551281721903,0.0552754621212715,0.0353272738049702,0.170451206181935,-0.008897538189069,0.135703622767046,-0.0070747362678238,0.0068469400867425,0.2305417675190894,-0.0792254557200001,0.079133131208669,0.0421089475164994,0.0565921558955791,0.1426139441808853,0.1074006934245319,0.1520093939279968,0.1999369730316332,0.2019777649437033,0.209303396104644,0.0070428637804781,0.0026194364524676,0.0033484871851719,0.0022998882316945,0.0081405231644368,-0.0792254557200001,0.079133131208669,0.0421089475164994,0.0565921558955791,0.1426139441808853,-0.7695503939839763,0.12853862131059846,0.8395655020792505,0.8706282214325092,0.023451198814248897,0.4824454461632654,0.6369028643898483,-0.4511381242215429,0.868740667,0.412515298,0.0,0.0,0.456225369,0.0,0.637090783585568,1.3364792615599472,-1.7446739891423277,-1.1826023500637368,1.2441677760464789
2012-11-26,0.6369028643898483,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1523035524489474,-0.037109341283893,-0.0108420259935426,-0.1011462392898124,-0.0250303988365026,0.043784605734491,-0.0814165595595818,0.06883100563468,-0.0992128840913801,-0.0526271015911407,0.0821590255424709,0.0031408257776223,-0.0016865728106525,-0.1163808108465622,-0.0925594083914912,0.1783023304823371,0.2022538934378241,0.2153344019264777,0.1784836349426768,0.1670282804205302,0.0051854535575127,0.0112180237783362,0.0035073962116096,0.0098792422067344,0.0042090273056464,0.0821590255424709,0.0031408257776223,-0.0016865728106525,-0.1163808108465622,-0.0925594083914912,-0.4511381242215429,-0.021824452954803217,-0.37129481533015696,0.9414025412098459,0.0339991430598393,-0.2506538814572254,0.6289850794862473,-0.46364774357060007,-0.628736232,-0.628736232,0.0,0.0,0.0,0.0,-0.0695532185829099,-0.5335974675482696,-0.968225066550404,-0.7471036463897046,-0.5957061157006489
2012-11-28,0.7209864830136079,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1292155260251244,-0.0118348085380498,0.098976581342643,-0.1113496253972571,-0.0333141389787711,-0.2980415349084764,-0.0341543064832401,0.0780183573250582,-0.2251103423086874,0.1761277468023165,-0.0875961487294031,-0.0682137748639342,0.2007087375498607,-0.1277477174531644,0.0507845617265453,0.0868613871402646,0.2446102335966178,0.2638810264567534,0.2116750000836092,0.1868459141190777,0.0030307661869109,0.0028552062551648,0.0020288797745403,0.0089258492268039,0.0037305660086745,-0.0875961487294031,-0.0682137748639342,0.2007087375498607,-0.1277477174531644,0.0507845617265453,-0.32713488942686747,-0.18673751759655938,-0.36728876311322056,0.9938735613963227,0.020571267452094397,-0.06412868354019141,0.6632359788691559,-0.4106244262267077,0.434137391,0.434137391,0.0,0.0,0.0,0.0,-0.8445761328033728,-0.5274104409203649,-0.3925774698053623,-1.3015076405816308,-0.1275801348537879
